,date,low,high,open,close,volume
1532,2020-09-13 07:40:00,10539.28553566,10542.52802419,10542.52802419,10540.9924588,33.73007412
1533,2020-09-13 07:45:00,10540.9924588,10548.82201795,10540.9924588,10548.82201795,80.7120828
1534,2020-09-13 07:50:00,10548.82201032,10555.27822278,10549.08573747,10554.18263742,308.13981158
1535,2020-09-13 07:55:00,10543.56400714,10555.25856987,10553.62695636,10543.83709658,10863.56422271
1536,2020-09-13 08:00:00,10542.33422564,10545.31120775,10543.3099113,10545.31120775,72.62034646
1537,2020-09-13 08:05:00,10549.02380394,10557.9394995,10549.02380394,10556.88371011,17087.52705481
1538,2020-09-13 08:10:00,10553.29905078,10558.4944976,10556.88371011,10553.32008869,1183.63518876
1539,2020-09-13 08:15:00,10543.89520006,10556.89942776,10552.44586733,10546.69737592,6276.91459446
1540,2020-09-13 08:20:00,10539.32801706,10546.96104336,10546.96104336,10541.33527398,593.4981091
1541,2020-09-13 08:25:00,10534.69378065,10542.95718437,10538.84541269,10541.03570684,45.19510943
1542,2020-09-13 08:30:00,10529.73970179,10543.1761632,10543.1761632,10531.50558365,48.54463514
1543,2020-09-13 08:35:00,10528.19303658,10535.25896064,10530.97901495,10530.57017903,721.66761955
1544,2020-09-13 08:40:00,10526.91504703,10531.5629672,10530.57017903,10531.29000972,59.80206134
1545,2020-09-13 08:45:00,10529.82673341,10536.34148599,10530.29510761,10535.89737216,50.14993118
1546,2020-09-13 08:50:00,10530.35443673,10538.95327934,10532.04706519,10537.64714829,108.48783832
1547,2020-09-13 08:55:00,10535.0598145,10542.135228,10537.38370044,10540.37347869,434.51995226
1548,2020-09-13 09:00:00,10540.02309244,10543.38563681,10541.87167461,10543.05099556,136.05429646
1549,2020-09-13 09:05:00,10541.42873862,10544.07743857,10543.05099556,10542.2845885,111.93883292
1550,2020-09-13 09:10:00,10542.2845885,10543.55244234,10542.2845885,10543.28885353,32.64556738
1551,2020-09-13 09:15:00,10542.50023494,10546.66522856,10542.50023494,10544.31424897,37.03277046
1552,2020-09-13 09:20:00,10540.53968163,10544.58932227,10544.3640431,10543.95230833,26.76961075
1553,2020-09-13 09:25:00,10542.32938473,10545.00221915,10543.79915306,10544.65876942,36.40187964
1554,2020-09-13 09:30:00,10539.97507715,10544.65876941,10544.59299295,10543.69480263,8437.52113136
1555,2020-09-13 09:35:00,10541.11810308,10544.65876942,10542.63063233,10541.15038346,50.29586203
1556,2020-09-13 09:40:00,10537.91161078,10542.54911605,10542.54911605,10540.13929867,77.28000852
1557,2020-09-13 09:45:00,10477.63468772,10539.87579519,10539.87579519,10510.19434746,39932.45359376
1558,2020-09-13 09:50:00,10494.55011159,10514.26896063,10510.19434746,10494.55011159,225.65680114
1559,2020-09-13 09:55:00,10480.61902631,10498.72614536,10492.13318687,10498.20121561,32.61279937
1560,2020-09-13 10:00:00,10479.06494741,10498.76024449,10498.76024449,10481.62502842,22772.62262753
1561,2020-09-13 10:05:00,10453.64086721,10480.46235189,10478.46435414,10455.28549334,82567.46297373
1562,2020-09-13 10:10:00,10438.80919802,10473.02048249,10465.42397726,10449.91347521,6955.366568
1563,2020-09-13 10:15:00,10438.10006711,10459.14709682,10449.39098605,10459.14709682,1403.45314009
1564,2020-09-13 10:20:00,10441.83859807,10461.96751551,10459.14709682,10442.61538364,9598.23872772
1565,2020-09-13 10:25:00,10442.20284255,10462.72488587,10447.71429573,10446.92051459,763.38493883
1566,2020-09-13 10:30:00,10442.82009916,10461.26793494,10445.17007169,10455.84856802,4317.27302571
1567,2020-09-13 10:35:00,10454.34492995,10471.00303538,10455.84856802,10464.07379636,126.24560069
1568,2020-09-13 10:40:00,10464.07379636,10477.2077452,10464.07379636,10473.90302159,102.19676192
1569,2020-09-13 10:45:00,10455.12268818,10473.58081354,10473.58081354,10457.4847023,305.53748071
1570,2020-09-13 10:50:00,10453.43838061,10465.82468425,10453.43838061,10460.44727809,42.44422512
1571,2020-09-13 10:55:00,10449.60414507,10461.45843998,10460.44727807,10450.47830977,78.71001729
1572,2020-09-13 11:00:00,10448.64732542,10460.19896811,10450.47830977,10457.32380709,431.73176006
1573,2020-09-13 11:05:00,10457.10509567,10461.54271371,10457.16190355,10458.41531452,45.16106997
1574,2020-09-13 11:10:00,10458.41531452,10469.2656088,10458.41531452,10466.08469494,40.02861289
1575,2020-09-13 11:15:00,10461.69871189,10466.34634707,10466.34634704,10461.69871189,43.54631082
1576,2020-09-13 11:20:00,10459.19208255,10468.11687963,10461.69871188,10459.19208255,59.82103479
1577,2020-09-13 11:25:00,10447.01058814,10458.14620254,10458.14620254,10450.6087367,496.54266102
1578,2020-09-13 11:30:00,10327.86528795,10450.34747146,10450.34747146,10369.33958896,155332.20185596
1579,2020-09-13 11:35:00,10350.79179886,10371.73389701,10361.79417087,10359.86466977,2920.86251611
1580,2020-09-13 11:40:00,10339.40776449,10359.33146493,10359.33146493,10355.56667304,74.62075047
1581,2020-09-13 11:45:00,10333.59126335,10348.95087256,10348.95087256,10346.62501769,12327.55635434
1582,2020-09-13 11:50:00,10311.83960011,10346.73873779,10346.62501769,10321.95659372,3107.04980546
1583,2020-09-13 11:55:00,10318.63834879,10339.13023557,10319.15418796,10327.24942765,69.24801093
1584,2020-09-13 12:00:00,10300.0,10343.44097101,10320.35997392,10338.77466666,381.10837583
1585,2020-09-13 12:05:00,10313.30726859,10335.97132743,10335.97132743,10334.42817233,712.48772817
1586,2020-09-13 12:10:00,10329.78894801,10344.88716509,10334.16977319,10344.62854291,123.58189946
1587,2020-09-13 12:15:00,10331.35987113,10342.99139168,10342.99139168,10332.49080418,125.15154807
1588,2020-09-13 12:20:00,10330.22313517,10346.2675295,10333.33575818,10346.2675295,106.5273581
1589,2020-09-13 12:25:00,10330.08243597,10346.00886365,10346.00886365,10344.39473286,3764.69469917
1590,2020-09-13 12:30:00,10328.10326121,10343.72091303,10339.63221885,10331.85164404,5582.59789614
1591,2020-09-13 12:35:00,10306.65131189,10331.88038509,10331.34628465,10306.65131189,24080.19433395
1592,2020-09-13 12:40:00,10303.92554624,10342.88257964,10303.92554624,10337.43095712,1033.73637856
1593,2020-09-13 12:45:00,10330.79562048,10340.17947228,10336.65566918,10331.03905225,15200.12788359
1594,2020-09-13 12:50:00,10306.14384654,10331.03901432,10331.03901432,10315.99770792,2621.30523742
1595,2020-09-13 12:55:00,10290.67676518,10325.06880369,10321.76146176,10290.67676518,4191.81536721
1596,2020-09-13 13:00:00,10262.30789539,10309.48429976,10288.81077458,10295.53594664,4310.79285403
1597,2020-09-13 13:05:00,10297.59517547,10314.07695167,10297.59517547,10314.07695167,585.93856984
1598,2020-09-13 13:10:00,10309.9802489,10323.23498144,10316.23686938,10323.23498144,912.76151574
1599,2020-09-13 13:15:00,10319.72185013,10325.814812,10323.23498142,10322.9702506,193.63890634
1600,2020-09-13 13:20:00,10322.9702506,10341.34893606,10322.9702506,10341.34893606,176.8722056
1601,2020-09-13 13:25:00,10327.33590886,10341.60746979,10341.60746979,10337.36729815,755.88115097
1602,2020-09-13 13:30:00,10327.79045859,10337.13243074,10336.73825917,10330.29148752,10724.83147002
1603,2020-09-13 13:35:00,10328.69954494,10334.27533919,10330.29148753,10329.54514492,612.50037504
1604,2020-09-13 13:40:00,10310.02171954,10332.2382321,10326.82104221,10329.95347704,299.9939569
1605,2020-09-13 13:45:00,10314.58024094,10330.89083644,10329.93858977,10314.7595669,63.41431137
1606,2020-09-13 13:50:00,10311.51464256,10320.21275026,10314.7595669,10315.8655436,184.20288868
1607,2020-09-13 13:55:00,10319.7415723,10325.91439728,10319.9995723,10323.72678533,68.60272013
1608,2020-09-13 14:00:00,10310.01997876,10323.72678533,10323.72678533,10314.83918901,13120.01872177
1609,2020-09-13 14:05:00,10310.84280252,10320.24711898,10312.9051522,10316.49267521,10454.94544907
1610,2020-09-13 14:10:00,10310.70000001,10316.49267521,10316.49267521,10311.21555182,1640.18565422
1611,2020-09-13 14:15:00,10310.70000001,10325.32295742,10310.95777395,10325.32295742,13574.67516711
1612,2020-09-13 14:20:00,10317.91149789,10325.5810905,10325.32295742,10319.15882673,1147.21973379
1613,2020-09-13 14:25:00,10313.24942093,10317.97595734,10317.46009766,10314.59487558,88.43857285
1614,2020-09-13 14:30:00,10310.7,10317.22347574,10313.47850099,10315.76858762,4457.42858295
1615,2020-09-13 14:35:00,10314.53920399,10326.81273079,10316.06912628,10316.97093506,801.70124929
1616,2020-09-13 14:40:00,10312.58712493,10323.17505909,10316.97093506,10320.54269057,22694.98808725
1617,2020-09-13 14:45:00,10317.93867505,10344.27051836,10317.93867505,10334.03182263,70.03615027
1618,2020-09-13 14:50:00,10328.36082221,10338.73995277,10335.06523078,10330.15876958,61.2766055
1619,2020-09-13 14:55:00,10327.23550978,10335.8559443,10330.74702245,10329.27208534,10400.04399391
1620,2020-09-13 15:00:00,10308.71460643,10325.0382709,10324.78018292,10308.71460643,1600.51637725
1621,2020-09-13 15:05:00,10308.20107679,10318.16186331,10308.20107679,10311.30612828,10433.40085181
1622,2020-09-13 15:10:00,10307.44635259,10318.42016185,10310.5227472,10316.79849319,11204.11293355
1623,2020-09-13 15:15:00,10316.21888275,10328.41219516,10317.34063194,10328.41219516,385.25362348
1624,2020-09-13 15:20:00,10327.72407088,10340.78952428,10328.92862224,10337.25593512,336.01926266
1625,2020-09-13 15:25:00,10322.20992865,10337.36341474,10335.03779863,10325.24681936,10420.13649644
1626,2020-09-13 15:30:00,10318.76436796,10330.50599977,10325.24681936,10324.9296804,10374.08152346
1627,2020-09-13 15:35:00,10318.74544124,10325.44587197,10325.18774227,10320.94323507,46.46343432
1628,2020-09-13 15:40:00,10308.21506721,10319.65291897,10318.87901474,10310.74944943,52.32193763
1629,2020-09-13 15:45:00,10284.99999999,10310.74944945,10310.74944945,10296.18227254,16937.5122795
1630,2020-09-13 15:50:00,10283.57293531,10298.22205936,10294.94271378,10293.34142248,1202.38034831
1631,2020-09-13 15:55:00,10274.77536356,10293.8791419,10291.79747601,10283.96069986,1935.18136028
1632,2020-09-13 16:00:00,10263.96650978,10293.61235887,10281.24468243,10284.75190779,3812.20540651
1633,2020-09-13 16:05:00,10262.07826456,10282.35888975,10282.21585701,10275.04067488,43095.17707413
1634,2020-09-13 16:10:00,10218.97896184,10280.6691665,10280.41216262,10250.08102124,1688.62161842
1635,2020-09-13 16:15:00,10239.31011317,10266.80816646,10247.77497395,10263.31469827,135.77661633
1636,2020-09-13 16:20:00,10246.09640894,10271.89830972,10271.89830972,10246.09640894,1150.68735132
1637,2020-09-13 16:25:00,10244.68190215,10259.1298154,10253.96664383,10254.7398488,56.48478637
1638,2020-09-13 16:30:00,10257.2616046,10271.91553831,10257.2616046,10271.55625135,61.01680079
1639,2020-09-13 16:35:00,10260.08159081,10274.33710224,10271.55625135,10260.08159081,56.85830464
1640,2020-09-13 16:40:00,10256.47324447,10267.08339889,10261.97812716,10258.49014428,5234.19823688
1641,2020-09-13 16:45:00,10243.7559171,10263.14336805,10256.69497281,10247.29800918,74.24182459
1642,2020-09-13 16:50:00,10236.51186386,10253.07238872,10244.93640011,10241.69967397,21069.09786976
1643,2020-09-13 16:55:00,10240.512032,10261.8108558,10248.06759418,10261.06360364,13924.4877387
1644,2020-09-13 17:00:00,10249.6263552,10267.22790356,10260.5505131,10260.32661374,3864.20992672
1645,2020-09-13 17:05:00,10236.51183333,10261.86575253,10260.83963007,10240.15410801,22059.72531146
1646,2020-09-13 17:10:00,10230.8723447,10245.6792727,10241.57467451,10233.28301233,235.47831208
1647,2020-09-13 17:15:00,10215.96031577,10231.2901633,10231.2901633,10218.35356858,38324.95777441
1648,2020-09-13 17:20:00,10212.13438627,10236.21904396,10218.35356858,10219.4374634,722.33416534
1649,2020-09-13 17:25:00,10219.43746341,10236.60314959,10219.43746341,10235.27795771,10317.81114881
1650,2020-09-13 17:30:00,10222.50810852,10238.58486881,10235.53383967,10232.00174195,1394.85040533
1651,2020-09-13 17:35:00,10226.95095339,10234.57719553,10228.4516033,10231.30883288,754.78108723
1652,2020-09-13 17:40:00,10233.00843225,10256.35755145,10235.41773926,10248.90051952,22410.01852337
1653,2020-09-13 17:45:00,10244.06099944,10274.64533314,10249.09469925,10274.64533314,9470.74432404
1654,2020-09-13 17:50:00,10264.0243408,10280.09963991,10275.52487681,10264.37806291,10309.128597
1655,2020-09-13 17:55:00,10261.25862092,10281.61821417,10263.59355251,10273.29037964,37.70230709
1656,2020-09-13 18:00:00,10266.5744542,10278.11627637,10276.9404306,10276.52551288,67.19999221
1657,2020-09-13 18:05:00,10274.80296761,10282.02630604,10280.93236942,10278.64551479,1122.91198072
1658,2020-09-13 18:10:00,10275.95848967,10282.84421453,10278.64551479,10275.95848967,65.54980977
1659,2020-09-13 18:15:00,10268.35729094,10275.89666017,10274.45307166,10269.97131382,60.83932643
1660,2020-09-13 18:20:00,10268.80038267,10282.09293643,10268.80038267,10280.13664026,64.42851068
1661,2020-09-13 18:25:00,10262.30869211,10280.49205521,10280.13664025,10272.2063003,1753.29827023
1662,2020-09-13 18:30:00,10267.8014588,10272.97673505,10272.97673505,10268.3148553,271.45526785
1663,2020-09-13 18:35:00,10256.04604697,10269.46411273,10268.57156317,10259.21935479,93.50959394
1664,2020-09-13 18:40:00,10243.54524677,10257.15969529,10256.96038034,10243.54524677,852.95381766
1665,2020-09-13 18:45:00,10243.5452468,10254.57393222,10243.5452468,10250.07614991,63.52843843
1666,2020-09-13 18:50:00,10246.24694561,10252.10735449,10250.07614997,10246.42974534,51.16200082
1667,2020-09-13 18:55:00,10247.12485562,10259.46772017,10247.12485562,10252.58332868,5044.4401042
1668,2020-09-13 19:00:00,10246.30235401,10255.68913514,10252.58332867,10250.88106169,6008.82545645
1669,2020-09-13 19:05:00,10249.2956179,10264.27254846,10251.81031258,10263.25689359,11106.29729803
1670,2020-09-13 19:10:00,10255.13099589,10282.71404623,10263.34238687,10255.13099589,10054.40697198
1671,2020-09-13 19:15:00,10259.61349842,10280.54388945,10259.61349842,10278.32165224,386.34999508
1672,2020-09-13 19:20:00,10273.91508234,10290.3658191,10277.43533555,10290.3658191,9893.99203443
1673,2020-09-13 19:25:00,10280.01558063,10294.93955382,10290.18290955,10280.01558063,3790.62899611
1674,2020-09-13 19:30:00,10272.57256953,10292.01987128,10279.75856739,10286.30211126,5075.44318964
1675,2020-09-13 19:35:00,10287.2649076,10300.75627311,10287.52209566,10300.32304937,265.58632734
1676,2020-09-13 19:40:00,10298.20445351,10319.06421141,10300.58056185,10304.93141253,183.59533287
1677,2020-09-13 19:45:00,10304.93141253,10307.90089387,10304.93141253,10305.60008134,60.84141192
1678,2020-09-13 19:50:00,10297.69558508,10312.17641882,10305.60008134,10304.57694693,1324.88724962
1679,2020-09-13 19:55:00,10298.00002382,10307.59092063,10303.505044,10301.17966388,84.31161936
1680,2020-09-13 20:00:00,10291.02121609,10306.57959478,10306.57959478,10296.91973979,10406.99539375
1681,2020-09-13 20:05:00,10295.15171133,10300.06197621,10297.69202808,10299.87878745,35.58588523
1682,2020-09-13 20:10:00,10305.87932123,10313.80909722,10309.38655985,10308.6389309,7933.9341771
1683,2020-09-13 20:15:00,10287.35248335,10305.98084177,10303.25285559,10293.98470749,116962.46980737
1684,2020-09-13 20:20:00,10284.90015004,10294.49941316,10294.49941316,10291.5342704,1696.06197157
1685,2020-09-13 20:25:00,10284.25006079,10299.38246197,10297.51755765,10296.74829833,45.437035
1686,2020-09-13 20:30:00,10286.14204289,10299.48509497,10297.26314219,10297.40686885,499.64968279
1687,2020-09-13 20:35:00,10288.64871761,10298.43618405,10297.66430402,10297.02077337,40.79150448
1688,2020-09-13 20:40:00,10297.02076693,10305.27299257,10297.02076693,10299.93985113,2274.51364488
1689,2020-09-13 20:45:00,10294.71354307,10301.94187392,10301.94187392,10300.95443643,1153.48508924
1690,2020-09-13 20:50:00,10304.99851155,10311.1927007,10304.99851156,10306.21908793,35.89633975
1691,2020-09-13 20:55:00,10305.24363,10311.38983894,10306.21908792,10311.38983894,97.29758108
1692,2020-09-13 21:00:00,10302.97621466,10307.93364363,10307.93364363,10303.3958244,51.5537369
1693,2020-09-13 21:05:00,10304.52034567,10307.10527344,10304.91183425,10306.0158386,543.11363735
1694,2020-09-13 21:10:00,10303.05783932,10307.05675261,10306.0158386,10303.55011923,1913.51468756
1695,2020-09-13 21:15:00,10292.86334304,10304.00150792,10302.09683618,10295.68648806,30.27651736
1696,2020-09-13 21:20:00,10292.29329624,10305.7068401,10297.30612417,10305.7068401,20650.84538589
1697,2020-09-13 21:25:00,10290.00475734,10311.8199298,10308.83116941,10290.00475734,35.70656141
1698,2020-09-13 21:30:00,10288.30836653,10294.60275304,10289.74750728,10293.19402261,55.71845952
1699,2020-09-13 21:35:00,10294.26024179,10316.98273208,10295.32454368,10314.505108,34.87711284
1700,2020-09-13 21:40:00,10307.56887842,10321.09766526,10314.50510806,10307.82806992,119.96889635
1701,2020-09-13 21:45:00,10307.78440114,10320.97846643,10307.7871408,10320.6710597,116.17855825
1702,2020-09-13 21:50:00,10314.7285926,10320.96630161,10316.5456962,10314.7285926,35.07636408
1703,2020-09-13 21:55:00,10292.19064059,10314.10129022,10309.46051372,10297.24298471,115.22754667
1704,2020-09-13 22:00:00,10296.60245871,10308.56323266,10296.60245871,10302.54175648,122.61792997
1705,2020-09-13 22:05:00,10296.29895905,10302.98992044,10302.38967454,10301.58366638,103.19420957
1706,2020-09-13 22:10:00,10295.10319175,10304.69738267,10296.93872566,10303.96419286,46.5258412
1707,2020-09-13 22:15:00,10298.85195185,10315.32039331,10303.61021285,10308.59891299,46.89707261
1708,2020-09-13 22:20:00,10308.59891306,10315.50110506,10308.59891306,10314.00881445,49.87735715
1709,2020-09-13 22:25:00,10303.3297076,10314.4057133,10314.03297017,10308.42601616,154.83772299
1710,2020-09-13 22:30:00,10297.56216094,10308.68999584,10305.02187139,10301.51690979,60.50373572
1711,2020-09-13 22:35:00,10293.1638681,10306.85118631,10299.85869702,10297.61180079,240.58515306
1712,2020-09-13 22:40:00,10293.16386811,10310.37276267,10302.05973324,10303.00351498,45136.09338113
1713,2020-09-13 22:45:00,10302.48357942,10310.38603895,10302.48834474,10310.38603895,201.82479435
1714,2020-09-13 22:50:00,10307.46162346,10311.04691695,10307.53206999,10309.54737852,115.85336406
1715,2020-09-13 22:55:00,10303.10086731,10316.67339054,10310.57835462,10308.2159584,2710.33026645
1716,2020-09-13 23:00:00,10299.34583205,10308.2159584,10308.2159584,10305.79855062,701.81658904
1717,2020-09-13 23:05:00,10299.86065111,10304.15125828,10304.15125828,10302.81718755,40.03366497
1718,2020-09-13 23:10:00,10299.48393999,10302.81718756,10302.81718756,10300.02705652,117.11769926
1719,2020-09-13 23:15:00,10301.25320428,10315.9906138,10302.16209617,10315.9906138,1478.08282274
1720,2020-09-13 23:20:00,10311.42673249,10323.63117796,10319.13026973,10316.5702715,684.02552413
1721,2020-09-13 23:25:00,10313.7259354,10322.55566023,10317.34402716,10318.36786262,59.66585447
1722,2020-09-13 23:30:00,10312.02764203,10326.99974579,10322.12403593,10314.38028029,1502.92966702
1723,2020-09-13 23:35:00,10309.53817272,10318.2779314,10315.31994886,10312.74235808,708.69804127
1724,2020-09-13 23:40:00,10313.00015215,10321.43561182,10313.00015215,10321.43560537,113.3083002
1725,2020-09-13 23:45:00,10313.41072051,10324.69240321,10321.43560537,10318.6502692,87.49045711
1726,2020-09-13 23:50:00,10316.91101089,10323.73904374,10318.6502692,10320.91307389,1495.89041114
1727,2020-09-13 23:55:00,10317.80882514,10331.85954468,10321.17109673,10331.85954468,616.33828663
1728,2020-09-14 00:00:00,10311.73681311,10332.63443232,10332.63443232,10311.73681311,1239.89248996
1729,2020-09-14 00:05:00,10304.30367152,10313.0258143,10312.76799509,10306.69641623,55.96380869
1730,2020-09-14 00:10:00,10306.95407719,10316.72549405,10306.95407719,10312.5492907,64.15031346
1731,2020-09-14 00:15:00,10304.8352049,10312.29148341,10311.00254364,10307.78693964,57.32127559
1732,2020-09-14 00:20:00,10300.01325185,10310.8083534,10309.98128997,10310.8083534,275.62057156
1733,2020-09-14 00:25:00,10299.42179446,10310.80835341,10310.80835341,10306.46542695,95.89940695
1734,2020-09-14 00:30:00,10273.2126611,10305.59672248,10305.52211147,10276.20426165,53.12509615
1735,2020-09-14 00:35:00,10271.66249924,10282.59634107,10277.48885142,10278.45567486,6371.35513958
1736,2020-09-14 00:40:00,10272.28305473,10284.32295102,10278.45558298,10284.06572975,1199.68792528
1737,2020-09-14 00:45:00,10247.52078727,10288.35131768,10278.59323948,10247.52078727,14599.40369279
1738,2020-09-14 00:50:00,10248.03309641,10281.15804386,10248.03309641,10275.5200951,89.81962864
1739,2020-09-14 00:55:00,10269.58315463,10277.42948051,10275.55047009,10271.98451803,325.42723663
1740,2020-09-14 01:00:00,10271.7083691,10283.31491317,10271.7083691,10282.58622601,153.49822074
1741,2020-09-14 01:05:00,10280.17716825,10299.11912418,10283.93659914,10295.50762293,38.68162278
1742,2020-09-14 01:10:00,10284.35026879,10294.99285397,10294.99285397,10284.35026879,67.23494843
1743,2020-09-14 01:15:00,10284.35026879,10286.1862172,10284.35026879,10285.13340003,24.60937252
1744,2020-09-14 01:20:00,10291.83901518,10294.85498804,10294.85498804,10291.83901518,1367.26548172
1745,2020-09-14 01:25:00,10297.23702152,10297.23702152,10297.23702152,10297.23702152,0.00133864
1746,2020-09-14 01:30:00,10300.81887922,10300.81887922,10300.81887922,10300.81887922,0.00463536
1747,2020-09-14 01:35:00,10300.56703195,10304.23886531,10304.23886531,10303.20866363,772.19311863
1748,2020-09-14 01:40:00,10306.73257203,10306.73257203,10306.73257203,10306.73257203,0.00237054
1749,2020-09-14 01:45:00,10302.64658069,10305.20480263,10302.64658069,10304.66811627,41349.33191311
1750,2020-09-14 01:50:00,10305.6916542,10310.17552382,10305.72000531,10310.17552382,31468.78048531
1751,2020-09-14 01:55:00,10306.96411787,10323.46236613,10306.96411787,10323.46236613,3155.63309093
1752,2020-09-14 02:00:00,10329.68724435,10344.41418865,10329.68724435,10339.76119149,10128.29426204
1753,2020-09-14 02:05:00,10339.76119149,10339.76119149,10339.76119149,10339.76119149,0.0
1754,2020-09-14 02:10:00,10343.3349508,10367.03946119,10343.3349508,10361.19124177,1082.41238638
1755,2020-09-14 02:15:00,10351.5523161,10366.97295608,10366.97295608,10351.5523161,2471.20496235
1756,2020-09-14 02:20:00,10353.01469866,10366.6459372,10353.01469866,10366.6459372,2472.20864525
1757,2020-09-14 02:25:00,10358.74365336,10358.74365336,10358.74365336,10358.74365336,735.47079938
1758,2020-09-14 02:30:00,10365.49531053,10366.63731166,10366.63731166,10365.49531053,169.8259147
1759,2020-09-14 02:35:00,10345.59624842,10353.89523884,10345.59624842,10353.89523884,10621.07523947
1760,2020-09-14 02:40:00,10356.53750738,10358.41250728,10356.53750738,10358.41250728,642.11785913
1761,2020-09-14 02:45:00,10353.36256192,10359.47981115,10359.47981115,10355.00564417,788.01720925
1762,2020-09-14 02:50:00,10340.62667583,10340.62667583,10340.62667583,10340.62667583,0.01923356
1763,2020-09-14 02:55:00,10351.7332585,10356.30065156,10351.7332585,10356.30065156,2162.75968731
1764,2020-09-14 03:00:00,10350.12585486,10356.09279256,10350.12585486,10350.19967388,2814.74297248
1765,2020-09-14 03:05:00,10339.46539523,10339.98258864,10339.98258864,10339.46539523,1468.24080685
1766,2020-09-14 03:10:00,10342.5680278,10342.5680278,10342.5680278,10342.5680278,3921.8923844
1767,2020-09-14 03:15:00,10342.5680278,10342.5680278,10342.5680278,10342.5680278,0.0
1768,2020-09-14 03:20:00,10354.15471543,10358.16431872,10357.12833327,10354.15471543,2783.96343262
1769,2020-09-14 03:25:00,10353.81660612,10360.76733222,10360.62794957,10360.76733221,45.46422251
1770,2020-09-14 03:30:00,10347.43385975,10362.32164166,10360.76733222,10352.60975393,39901.39490734
1771,2020-09-14 03:35:00,10348.38907115,10358.69648915,10354.82144567,10348.38907115,964.44135182
1772,2020-09-14 03:40:00,10347.13219518,10352.50825817,10352.50825817,10347.13219518,1323.14741263
1773,2020-09-14 03:45:00,10336.09018826,10353.67277746,10336.09018826,10353.67277746,6008.8765007
1774,2020-09-14 03:50:00,10343.54969713,10352.45337263,10343.54969713,10346.96679592,4528.0883896
1775,2020-09-14 03:55:00,10342.83606481,10352.01773873,10347.58080945,10342.83606481,729.97663143
1776,2020-09-14 04:00:00,10330.04006457,10353.18783402,10348.61058827,10334.42668318,429.6420472
1777,2020-09-14 04:05:00,10334.42668318,10334.42668318,10334.42668318,10334.42668318,0.0
1778,2020-09-14 04:10:00,10329.93002979,10332.13811005,10332.13811005,10329.93002979,1130.87850329
1779,2020-09-14 04:15:00,10329.93002979,10329.93002979,10329.93002979,10329.93002979,0.0
1780,2020-09-14 04:20:00,10337.82934164,10341.7808763,10341.7808763,10337.82934164,1261.22872741
1781,2020-09-14 04:25:00,10316.88269854,10341.44858693,10341.44858693,10316.88269854,10654.07024123
1782,2020-09-14 04:30:00,10327.58197561,10331.97785127,10327.58197561,10331.97785127,12396.80953388
1783,2020-09-14 04:35:00,10328.51021214,10334.72675791,10334.72675791,10328.51021214,2882.100141
1784,2020-09-14 04:40:00,10332.64352794,10336.62184644,10332.64352794,10333.5217281,821.10222648
1785,2020-09-14 04:45:00,10329.25154786,10340.99281435,10340.99281435,10332.99952396,3659.4711536
1786,2020-09-14 04:50:00,10334.51681115,10339.62407814,10335.55013843,10336.9387498,1229.20006306
1787,2020-09-14 04:55:00,10341.21931481,10342.25352704,10341.21931481,10342.25352704,13.50904617
1788,2020-09-14 05:00:00,10342.67475992,10342.67475992,10342.67475992,10342.67475992,346.53338636
1789,2020-09-14 05:05:00,10344.48137353,10351.23464662,10348.28503543,10344.48137353,1363.55142358
1790,2020-09-14 05:10:00,10344.85131711,10344.85131711,10344.85131711,10344.85131711,0.017069
1791,2020-09-14 05:15:00,10336.54461939,10338.38091101,10336.54461939,10336.89571974,10338.40964665
1792,2020-09-14 05:20:00,10336.89571974,10336.89571974,10336.89571974,10336.89571974,0.0
1793,2020-09-14 05:25:00,10350.27988745,10350.27988745,10350.27988745,10350.27988745,1219.29288305
1794,2020-09-14 05:30:00,10342.15356711,10352.2999112,10352.29991118,10342.15356711,45663.09252642
1795,2020-09-14 05:35:00,10319.4526711,10319.4526711,10319.4526711,10319.4526711,0.04953337
1796,2020-09-14 05:40:00,10321.24596372,10328.19651646,10326.91580729,10321.24596372,29815.98622847
1797,2020-09-14 05:45:00,10321.65289075,10321.65289075,10321.65289075,10321.65289075,816.38205233
1798,2020-09-14 05:50:00,10323.71787728,10328.36525691,10323.71787728,10328.36525691,4833.42966025
1799,2020-09-14 05:55:00,10328.98859179,10335.70647953,10328.98859179,10329.97994874,3243.12591405
1800,2020-09-14 06:00:00,10356.85890431,10356.85890431,10356.85890431,10356.85890431,215.43240065
1801,2020-09-14 06:05:00,10354.75434726,10370.26699463,10354.75434726,10370.26699463,11286.10236099
1802,2020-09-14 06:10:00,10364.33651016,10375.27011485,10375.27011485,10367.20388347,427.10042843
1803,2020-09-14 06:15:00,10358.93704075,10367.80946015,10362.54114855,10358.93704075,20001.28517985
1804,2020-09-14 06:20:00,10360.26496268,10365.15537634,10363.3097742,10360.26496268,7953.06541952
1805,2020-09-14 06:25:00,10356.75496389,10356.75496389,10356.75496389,10356.75496389,0.05758355
1806,2020-09-14 06:30:00,10356.75496389,10356.75496389,10356.75496389,10356.75496389,0.0
1807,2020-09-14 06:35:00,10351.26571589,10352.17914099,10352.17914099,10351.26571589,20.28933028
1808,2020-09-14 06:40:00,10350.47623296,10357.44414025,10357.44414025,10350.47623296,4929.78661553
