date,open,high,low,close,volume,s2,lowest,MinPoint,MaxPoint,buy_signal,sell_signal
2020-10-08 11:10:00,349.7,349.7,349.26,349.57,11.879358,339.02515999999997,,349.08,349.91,0,0
2020-10-08 11:15:00,349.57,349.7,349.22,349.7,8.19289387,339.02515999999997,,349.08,349.91,0,0
2020-10-08 11:20:00,349.7,349.7,348.77,348.99,40.170527,339.02515999999997,,349.08,349.91,0,0
2020-10-08 11:25:00,348.99,349.32,348.43,348.45,0.61313641,339.02515999999997,,349.08,349.91,0,0
2020-10-08 11:30:00,348.45,348.63,348.19,348.19,11.033166,339.02515999999997,,348.19,349.91,0,0
2020-10-08 11:35:00,348.19,348.84,348.09,348.84,9.2904845,339.02515999999997,,348.19,349.91,0,0
2020-10-08 11:40:00,348.84,349.19,348.63,349.01,19.81362,339.02515999999997,,348.19,349.19,0,0
2020-10-08 11:45:00,349.01,349.75,348.82,348.82,28.44483,339.02515999999997,,348.19,349.19,0,0
2020-10-08 11:50:00,348.82,350.17,348.79,348.79,24.359246,339.02515999999997,,348.79,349.19,0,0
2020-10-08 11:55:00,348.79,349.54,348.79,349.29,12.93095546,339.02515999999997,,348.79,349.19,0,0
2020-10-08 12:00:00,349.29,352.55,349.29,350.64,132.76616982,339.02515999999997,,348.79,352.55,0,0
2020-10-08 12:05:00,350.64,350.64,350.36,350.39,15.73509807,339.02515999999997,,348.79,352.55,0,0
2020-10-08 12:10:00,350.39,350.39,349.9,350.01,7.11990777,339.02515999999997,,348.79,352.55,0,0
2020-10-08 12:15:00,350.01,350.42,349.37,349.37,22.652286,339.02515999999997,,349.37,352.55,0,0
2020-10-08 12:20:00,349.37,349.89,349.37,349.79,13.95182446,339.02515999999997,,349.37,352.55,0,0
2020-10-08 12:25:00,349.79,349.96,349.54,349.77,1.337903,339.02515999999997,,349.37,352.55,0,0
2020-10-08 12:30:00,349.77,350.93,349.77,350.93,41.03816312,339.02515999999997,,349.37,350.93,0,0
2020-10-08 12:35:00,350.93,351.0,350.65,350.66,61.38503388,339.02515999999997,,350.65,350.93,0,0
2020-10-08 12:40:00,350.66,350.94,350.64,350.69,46.437109,339.02515999999997,,350.65,350.93,0,0
2020-10-08 12:45:00,350.69,351.45,350.5,351.45,103.908185,339.02515999999997,,350.65,351.45,0,0
2020-10-08 12:50:00,351.45,351.45,350.95,350.95,15.01,339.02515999999997,,350.65,351.45,0,0
2020-10-08 12:55:00,350.95,350.95,350.75,350.75,5.07503,339.02515999999997,,350.65,351.45,0,0
2020-10-08 13:00:00,350.75,351.28,350.75,350.76,13.268482,339.02515999999997,,350.65,351.45,0,0
2020-10-08 13:05:00,350.76,350.82,350.68,350.68,9.53679,339.02515999999997,,350.68,351.45,0,0
2020-10-08 13:10:00,350.68,351.52,350.44,351.51,27.67956,339.02515999999997,,350.68,351.45,0,0
2020-10-08 13:15:00,351.51,351.8,351.51,351.68,21.720058,339.02515999999997,,350.68,351.45,0,0
2020-10-08 13:20:00,351.68,352.25,351.68,352.25,30.439072,339.02515999999997,,350.68,352.25,0,0
2020-10-08 13:25:00,352.25,352.25,350.12,350.17,131.538186,339.02515999999997,,350.68,352.25,0,0
2020-10-08 13:30:00,350.17,350.52,350.03,350.1,62.525081,339.02515999999997,,350.68,350.52,0,0
2020-10-08 13:35:00,350.1,350.25,350.08,350.25,3.533898,339.02515999999997,,350.68,350.52,0,0
2020-10-08 13:40:00,350.25,350.87,350.25,350.87,18.25136052,339.02515999999997,,350.68,350.87,0,0
2020-10-08 13:45:00,350.87,350.94,350.7,350.7,16.166549,339.02515999999997,,350.68,350.87,0,0
2020-10-08 13:50:00,350.7,350.7,350.14,350.14,5.398478,339.02515999999997,,350.14,350.87,0,0
2020-10-08 13:55:00,350.14,350.6,350.14,350.6,0.31089,339.02515999999997,,350.14,350.87,0,0
2020-10-08 14:00:00,350.6,351.09,350.6,351.09,21.322906,339.02515999999997,,350.14,351.09,0,0
2020-10-08 14:05:00,351.09,351.09,350.68,350.82,9.924238,339.02515999999997,,350.14,351.09,0,0
2020-10-08 14:10:00,350.82,350.82,350.82,350.82,0.0,339.02515999999997,,350.14,351.09,0,0
2020-10-08 14:15:00,350.82,350.82,350.27,350.56,53.864787,339.02515999999997,,350.27,351.09,0,0
2020-10-08 14:20:00,350.56,351.0,350.56,350.91,1.093438,339.02515999999997,,350.27,351.0,0,0
2020-10-08 14:25:00,350.91,350.91,349.93,349.93,8.567763,339.02515999999997,,350.27,351.0,0,0
2020-10-08 14:30:00,349.93,350.1,349.47,349.92,9.031001,339.02515999999997,,350.27,350.1,0,0
2020-10-08 14:35:00,349.92,350.04,349.92,350.04,14.101426,339.02515999999997,,350.27,350.1,0,0
2020-10-08 14:40:00,350.04,350.99,350.04,350.99,0.03103187,339.02515999999997,,350.27,350.99,0,0
2020-10-08 14:45:00,350.99,351.0,350.83,350.98,0.9904763,339.02515999999997,,350.27,350.99,0,0
2020-10-08 14:50:00,350.98,351.0,350.94,350.97,1.223024,339.02515999999997,,350.94,350.99,0,0
2020-10-08 14:55:00,350.97,351.19,350.97,351.19,70.7371347,339.02515999999997,,350.94,351.19,0,0
2020-10-08 15:00:00,351.19,351.19,350.73,350.96,4.124787,339.02515999999997,,350.94,351.19,0,0
2020-10-08 15:05:00,350.96,350.99,350.74,350.94,10.07119,339.02515999999997,,350.74,351.19,0,0
2020-10-08 15:10:00,350.94,350.98,350.94,350.97,2.138118,339.02515999999997,,350.74,351.19,0,0
2020-10-08 15:15:00,350.97,351.0,350.97,351.0,0.985769,339.02515999999997,,350.74,351.19,0,0
2020-10-08 15:20:00,351.0,351.24,350.99,351.23,18.011669,339.02515999999997,,350.74,351.24,0,0
2020-10-08 15:25:00,351.23,351.82,351.07,351.08,209.354505,339.02515999999997,,351.07,351.24,0,0
2020-10-08 15:30:00,351.08,351.21,350.78,351.21,0.703658,339.02515999999997,,351.07,351.24,0,0
2020-10-08 15:35:00,351.21,351.38,351.21,351.37,12.9,339.02515999999997,,351.07,351.24,0,0
2020-10-08 15:40:00,351.37,351.4,351.01,351.39,11.687942,339.02515999999997,,351.07,351.4,0,0
2020-10-08 15:45:00,351.39,351.45,351.3,351.32,28.993125,339.02515999999997,,351.3,351.4,0,0
2020-10-08 15:50:00,351.32,351.78,351.32,351.46,31.991525,339.02515999999997,,351.3,351.4,0,0
2020-10-08 15:55:00,351.46,351.71,351.46,351.64,49.047893,339.02515999999997,,351.3,351.4,0,0
2020-10-08 16:00:00,351.64,353.44,351.57,352.05,341.536812,339.02515999999997,,351.3,353.44,0,0
2020-10-08 16:05:00,352.05,352.05,351.25,351.26,103.422197,339.02515999999997,,351.3,353.44,0,0
2020-10-08 16:10:00,351.26,351.26,350.85,350.99,2.00321275,339.02515999999997,,351.3,353.44,0,0
2020-10-08 16:15:00,350.99,350.99,350.58,350.68,21.400427,339.02515999999997,,350.58,353.44,0,0
2020-10-08 16:20:00,350.68,351.03,350.68,350.9,40.73106,339.02515999999997,,350.58,353.44,0,0
2020-10-08 16:25:00,350.9,350.95,350.88,350.95,24.224197,339.02515999999997,,350.58,353.44,0,0
2020-10-08 16:30:00,350.95,351.26,350.95,351.1,6.293436,339.02515999999997,,350.58,353.44,0,0
2020-10-08 16:35:00,351.1,351.55,351.1,351.55,1.393438,339.02515999999997,,350.58,353.44,0,0
2020-10-08 16:40:00,351.55,351.81,350.63,351.56,18.807817,339.02515999999997,,350.58,353.44,0,0
2020-10-08 16:45:00,351.56,351.89,351.53,351.79,4.07071552,339.02515999999997,,350.58,353.44,0,0
2020-10-08 16:50:00,351.79,352.46,351.79,351.84,250.769882,339.02515999999997,,350.58,353.44,0,0
2020-10-08 16:55:00,351.84,351.87,351.84,351.87,11.590344,339.02515999999997,,350.58,351.87,0,0
2020-10-08 17:00:00,351.87,351.87,351.49,351.49,0.314215,339.02515999999997,,350.58,351.87,0,0
2020-10-08 17:05:00,351.49,351.49,351.02,351.22,1.395404,339.02515999999997,,350.58,351.87,0,0
2020-10-08 17:10:00,351.22,351.22,350.83,350.83,0.560708,339.02515999999997,,350.58,351.87,0,0
2020-10-08 17:15:00,350.83,350.83,350.64,350.64,0.399085,339.02515999999997,,350.58,351.87,0,0
2020-10-08 17:20:00,350.64,350.71,350.56,350.71,5.0687,339.02515999999997,,350.58,351.87,0,0
2020-10-08 17:25:00,350.71,351.44,350.45,350.6,82.338116,339.02515999999997,,350.45,351.87,0,0
2020-10-08 17:30:00,350.6,351.17,350.6,350.69,29.615059,339.02515999999997,,350.45,351.87,0,0
2020-10-08 17:35:00,350.69,351.33,350.69,351.33,32.434132,339.02515999999997,,350.45,351.87,0,0
2020-10-08 17:40:00,351.33,351.47,351.33,351.46,3.696643,339.02515999999997,,350.45,351.47,0,0
2020-10-08 17:45:00,351.46,351.46,350.95,350.95,16.571747,339.02515999999997,,350.45,351.47,0,0
2020-10-08 17:50:00,350.95,350.95,350.9,350.9,1.061684,339.02515999999997,,350.45,351.47,0,0
2020-10-08 17:55:00,350.9,350.9,349.99,349.99,42.67716,339.02515999999997,,349.99,351.47,0,0
2020-10-08 18:00:00,349.99,351.3,349.99,351.3,3.075787,339.02515999999997,,349.99,351.47,0,0
2020-10-08 18:05:00,351.3,351.43,350.82,351.43,1.71630753,339.02515999999997,,349.99,351.43,0,0
2020-10-08 18:10:00,351.43,351.43,351.25,351.27,1.35384,339.02515999999997,,351.25,351.43,0,0
2020-10-08 18:15:00,351.27,352.07,351.26,351.74,111.706447,339.02515999999997,,351.25,352.07,0,0
2020-10-08 18:20:00,351.74,351.74,351.25,351.26,1.637458,339.02515999999997,,351.25,352.07,0,0
2020-10-08 18:25:00,351.26,351.52,351.19,351.19,10.524217,339.02515999999997,,351.19,352.07,0,0
2020-10-08 18:30:00,351.19,351.46,351.19,351.46,2.792063,339.02515999999997,,351.19,351.46,0,0
2020-10-08 18:35:00,351.46,351.46,350.93,350.95,1.835348,339.02515999999997,,351.19,351.46,0,0
2020-10-08 18:40:00,350.95,350.98,350.87,350.89,5.822608,339.02515999999997,,350.87,351.46,0,0
2020-10-08 18:45:00,350.89,351.03,350.74,351.03,16.42110373,339.02515999999997,,350.87,351.46,0,0
2020-10-08 18:50:00,351.03,351.36,351.0,351.32,0.295267,339.02515999999997,,350.87,351.46,0,0
2020-10-08 18:55:00,351.32,351.41,351.3,351.38,9.58625,339.02515999999997,,350.87,351.41,0,0
2020-10-08 19:00:00,351.38,351.38,351.38,351.38,0.0,339.02515999999997,,351.38,351.41,0,0
2020-10-08 19:05:00,351.38,351.38,351.38,351.38,0.0,339.02515999999997,,351.38,351.38,0,0
2020-10-08 19:10:00,351.38,351.38,351.38,351.38,0.0,339.02515999999997,,351.38,351.38,0,0
2020-10-08 19:15:00,351.38,351.38,351.38,351.38,0.0,339.02515999999997,,351.38,351.38,0,0
2020-10-08 19:20:00,351.38,351.38,351.38,351.38,0.0,339.02515999999997,,351.38,351.38,0,0
2020-10-08 19:25:00,351.38,351.38,351.38,351.38,0.0,339.02515999999997,,351.38,351.38,0,0
2020-10-08 19:30:00,351.38,351.38,348.81,348.81,2.01435,339.02515999999997,,348.81,351.38,0,0
2020-10-08 19:35:00,348.81,348.81,348.81,348.81,0.0,339.02515999999997,,348.81,351.38,0,0
2020-10-08 19:40:00,348.81,351.24,348.81,350.89,57.91067161,339.02515999999997,,348.81,351.24,0,0
2020-10-08 19:45:00,350.89,350.89,350.89,350.89,0.0,339.02515999999997,,348.81,351.24,0,0
2020-10-08 19:50:00,350.89,351.02,350.3,350.7,2.972171,339.02515999999997,,350.3,351.24,0,0
2020-10-08 19:55:00,350.7,351.47,350.7,351.47,0.716187,339.02515999999997,,350.3,351.24,0,0
2020-10-08 20:00:00,351.47,351.57,350.35,351.57,326.492261,339.02515999999997,,350.3,351.57,0,0
2020-10-08 20:05:00,351.57,351.57,350.65,350.81,29.33681,339.02515999999997,,350.65,351.57,0,0
2020-10-08 20:10:00,350.81,351.42,350.81,351.33,1.426848,339.02515999999997,,350.65,351.42,0,0
2020-10-08 20:15:00,351.33,351.33,350.82,350.82,0.011369,339.02515999999997,,350.65,351.42,0,0
2020-10-08 20:20:00,350.82,350.82,350.1,350.1,1.49151,339.02515999999997,,350.65,351.42,0,0
2020-10-08 20:25:00,350.1,350.1,349.19,349.19,0.071408,339.02515999999997,,350.65,351.42,0,0
2020-10-08 20:30:00,349.19,349.19,348.79,349.18,4.339183,339.02515999999997,,350.65,351.42,0,0
2020-10-08 20:35:00,349.18,349.18,348.63,348.63,1.812496,339.02515999999997,,348.63,351.42,0,0
2020-10-08 20:40:00,348.63,349.3,348.63,349.3,9.438347,339.02515999999997,,348.63,349.3,0,0
2020-10-08 20:45:00,349.3,349.3,348.97,348.97,0.50711,339.02515999999997,,348.97,349.3,0,0
2020-10-08 20:50:00,348.97,349.58,348.97,349.32,2.095337,339.02515999999997,,348.97,349.58,0,0
2020-10-08 20:55:00,349.32,349.44,348.98,348.98,0.619336,339.02515999999997,,348.98,349.58,0,0
2020-10-08 21:00:00,348.98,349.06,348.98,349.03,17.48549,339.02515999999997,,348.98,349.58,0,0
2020-10-08 21:05:00,349.03,349.03,349.03,349.03,9.5e-05,339.02515999999997,,348.98,349.58,0,0
2020-10-08 21:10:00,349.03,349.74,349.03,349.74,0.057094,339.02515999999997,,348.98,349.58,0,0
2020-10-08 21:15:00,349.74,350.56,349.74,350.56,0.275346,339.02515999999997,,348.98,349.58,0,0
2020-10-08 21:20:00,350.56,350.62,349.92,350.62,101.39778,339.02515999999997,,349.92,349.58,0,0
2020-10-08 21:25:00,350.62,350.62,350.62,350.62,0.0,339.02515999999997,,349.92,349.58,0,0
2020-10-08 21:30:00,350.62,350.62,350.62,350.62,4.135531,339.02515999999997,,350.62,349.58,0,0
2020-10-08 21:35:00,350.62,350.62,350.62,350.62,0.0,339.02515999999997,,350.62,349.58,0,0
2020-10-08 21:40:00,350.62,350.62,350.31,350.31,2.586341,339.02515999999997,,350.62,349.58,0,0
2020-10-08 21:45:00,350.31,350.66,349.88,350.28,68.295049,339.02515999999997,,349.88,349.58,0,0
2020-10-08 21:50:00,350.28,350.99,350.28,350.78,65.585258,339.02515999999997,,349.88,349.58,0,0
2020-10-08 21:55:00,350.78,351.0,350.61,350.61,192.0,339.02515999999997,,349.88,349.58,0,0
2020-10-08 22:00:00,350.61,351.22,350.61,350.86,2.33395997,339.02515999999997,,349.88,351.22,0,0
2020-10-08 22:05:00,350.86,350.86,350.56,350.66,5.590488,339.02515999999997,,350.56,351.22,0,0
2020-10-08 22:10:00,350.66,351.0,350.66,350.88,2.855362,339.02515999999997,,350.56,351.22,0,0
2020-10-08 22:15:00,350.88,351.05,350.88,351.05,9.383,339.02515999999997,,350.56,351.22,0,0
2020-10-08 22:20:00,351.05,351.54,351.05,351.52,11.767956,339.02515999999997,,350.56,351.54,0,0
2020-10-08 22:25:00,351.52,351.98,351.39,351.4,25.858158,339.02515999999997,,350.56,351.54,0,0
2020-10-08 22:30:00,351.4,351.4,350.99,351.0,2.798241,339.02515999999997,,350.99,351.54,0,0
2020-10-08 22:35:00,351.0,351.0,351.0,351.0,0.0,339.02515999999997,,350.99,351.54,0,0
2020-10-08 22:40:00,351.0,351.0,351.0,351.0,1.08547,339.02515999999997,,350.99,351.54,0,0
2020-10-08 22:45:00,351.0,351.23,351.0,351.23,6.789279,339.02515999999997,,350.99,351.54,0,0
2020-10-08 22:50:00,351.23,351.45,351.14,351.45,10.103973,339.02515999999997,,350.99,351.45,0,0
2020-10-08 22:55:00,351.45,351.45,351.24,351.24,1.639978,339.02515999999997,,351.24,351.45,0,0
2020-10-08 23:00:00,351.24,351.81,351.22,351.81,0.39077095,339.02515999999997,,351.24,351.81,0,0
2020-10-08 23:05:00,351.81,351.81,351.04,351.06,1.398909,339.02515999999997,,351.24,351.81,0,0
2020-10-08 23:10:00,351.06,351.06,350.76,350.9,0.569442,339.02515999999997,,351.24,351.81,0,0
2020-10-08 23:15:00,350.9,350.9,350.57,350.6,115.25817284,339.02515999999997,,350.57,351.81,0,0
2020-10-08 23:20:00,350.6,350.83,350.6,350.7,6.209141,339.02515999999997,,350.57,351.81,0,0
2020-10-08 23:25:00,350.7,350.71,350.63,350.71,1.717701,339.02515999999997,,350.57,350.71,0,0
2020-10-08 23:30:00,350.71,350.71,350.62,350.63,0.036044,339.02515999999997,,350.62,350.71,0,0
2020-10-08 23:35:00,350.63,350.64,350.63,350.64,0.001601,339.02515999999997,,350.62,350.71,0,0
2020-10-08 23:40:00,350.64,350.92,350.64,350.75,2.084783,339.02515999999997,,350.62,350.71,0,0
2020-10-08 23:45:00,350.75,350.75,350.64,350.72,1.033256,339.02515999999997,,350.62,350.71,0,0
2020-10-08 23:50:00,350.72,350.88,350.72,350.75,12.9838,339.02515999999997,,350.62,350.88,0,0
2020-10-08 23:55:00,350.75,350.75,350.03,350.03,9.447202,339.02515999999997,,350.03,350.88,0,1
2020-10-09 00:00:00,350.03,350.82,350.01,350.77,2.849243,350.0327533333333,,350.03,350.82,0,0
2020-10-09 00:05:00,350.77,350.77,350.38,350.4,3.310257,350.0327533333333,,350.03,350.82,0,0
2020-10-09 00:10:00,350.4,350.4,350.24,350.25,7.719655,350.0327533333333,,350.24,350.82,0,0
2020-10-09 00:15:00,350.25,350.25,350.25,350.25,1.998244,350.0327533333333,,350.24,350.82,0,0
2020-10-09 00:20:00,350.25,350.25,349.69,349.69,12.087076,350.0327533333333,,349.69,350.82,0,0
2020-10-09 00:25:00,349.69,349.84,349.69,349.83,235.777887,350.0327533333333,,349.69,349.84,0,0
2020-10-09 00:30:00,349.83,349.83,349.69,349.69,5.998786,350.0327533333333,,349.69,349.84,0,0
2020-10-09 00:35:00,349.69,349.86,349.69,349.83,2.756521,350.0327533333333,,349.69,349.84,0,0
2020-10-09 00:40:00,349.83,349.86,349.75,349.86,0.965102,350.0327533333333,,349.69,349.86,0,0
2020-10-09 00:45:00,349.86,349.86,349.69,349.7,4.431599,350.0327533333333,,349.69,349.86,0,0
2020-10-09 00:50:00,349.7,349.83,349.7,349.83,0.700466,350.0327533333333,,349.69,349.83,0,0
2020-10-09 00:55:00,349.83,350.18,349.59,349.59,18.756376,350.0327533333333,,349.69,349.83,0,0
2020-10-09 01:00:00,349.59,349.59,349.31,349.36,0.354551,350.0327533333333,,349.31,349.83,0,0
2020-10-09 01:05:00,349.36,349.84,349.36,349.84,0.652628,350.0327533333333,,349.31,349.84,0,0
2020-10-09 01:10:00,349.84,349.84,349.17,349.19,0.349158,350.0327533333333,,349.31,349.84,0,0
2020-10-09 01:15:00,349.19,349.41,349.17,349.17,0.913349,350.0327533333333,,349.17,349.84,0,0
2020-10-09 01:20:00,349.17,349.56,349.15,349.56,0.012474,350.0327533333333,,349.17,349.84,0,0
2020-10-09 01:25:00,349.56,349.83,349.56,349.71,0.058539,350.0327533333333,,349.17,349.84,0,0
2020-10-09 01:30:00,349.71,349.87,349.71,349.87,0.441604,350.0327533333333,,349.17,349.87,0,0
2020-10-09 01:35:00,349.87,349.87,349.73,349.8,4.565485,350.0327533333333,,349.17,349.87,0,0
2020-10-09 01:40:00,349.8,349.8,349.4,349.43,0.837336,350.0327533333333,,349.17,349.87,0,0
2020-10-09 01:45:00,349.43,349.63,349.03,349.03,0.97915264,350.0327533333333,,349.03,349.87,0,0
2020-10-09 01:50:00,349.03,349.2,349.03,349.18,1.568604,350.0327533333333,,349.03,349.2,0,0
2020-10-09 01:55:00,349.18,349.18,349.0,349.0,14.324685,350.0327533333333,,349.03,349.2,0,0
2020-10-09 02:00:00,349.0,349.0,347.65,348.26,88.242677,350.0327533333333,,349.03,349.2,0,0
2020-10-09 02:05:00,348.26,348.6,348.26,348.6,0.028168,350.0327533333333,,349.03,349.2,0,0
2020-10-09 02:10:00,348.6,348.6,347.73,347.73,13.781537,350.0327533333333,,347.73,349.2,0,0
2020-10-09 02:15:00,347.73,348.45,347.73,348.18,47.352358,350.0327533333333,,347.73,349.2,0,0
2020-10-09 02:20:00,348.18,348.61,348.18,348.61,0.737356,350.0327533333333,,347.73,349.2,0,0
2020-10-09 02:25:00,348.61,348.72,348.6,348.72,0.500827,350.0327533333333,,347.73,349.2,0,0
2020-10-09 02:30:00,348.72,348.97,348.72,348.97,0.005449,350.0327533333333,,347.73,349.2,0,0
2020-10-09 02:35:00,348.97,348.97,348.82,348.89,0.013829,350.0327533333333,,347.73,349.2,0,0
2020-10-09 02:40:00,348.89,349.0,348.89,349.0,0.006021,350.0327533333333,,347.73,349.0,0,0
2020-10-09 02:45:00,349.0,349.0,348.87,348.87,0.006754,350.0327533333333,,348.87,349.0,0,0
2020-10-09 02:50:00,348.87,348.97,348.59,348.97,0.208252,350.0327533333333,,348.87,348.97,0,0
2020-10-09 02:55:00,348.97,348.97,348.7,348.8,0.192318,350.0327533333333,,348.7,348.97,0,0
2020-10-09 03:00:00,348.8,349.73,348.8,349.73,0.064719,350.0327533333333,,348.7,348.97,0,0
2020-10-09 03:05:00,349.73,349.97,349.73,349.91,0.190369,350.0327533333333,,348.7,349.97,0,0
2020-10-09 03:10:00,349.91,349.93,349.9,349.9,21.42983,350.0327533333333,,349.9,349.97,0,0
2020-10-09 03:15:00,349.9,349.97,349.89,349.97,39.251989,350.0327533333333,,349.9,349.97,0,0
2020-10-09 03:20:00,349.97,350.09,349.94,350.09,0.013417,350.0327533333333,,349.9,349.97,0,0
2020-10-09 03:25:00,350.09,351.21,350.02,351.21,251.044362,350.0327533333333,,349.9,351.21,1,0
2020-10-09 03:30:00,351.21,351.21,350.19,350.3,2.996113,350.0327533333333,,350.19,351.21,0,0
2020-10-09 03:35:00,350.3,350.52,350.21,350.48,51.136492,350.0327533333333,,350.19,351.21,0,0
2020-10-09 03:40:00,350.48,350.69,350.42,350.69,0.198765,350.0327533333333,,350.19,350.69,0,0
2020-10-09 03:45:00,350.69,350.69,350.65,350.68,0.32847,350.0327533333333,,350.19,350.69,0,0
2020-10-09 03:50:00,350.68,350.68,350.42,350.49,0.347456,350.0327533333333,,350.19,350.69,0,0
2020-10-09 03:55:00,350.49,350.76,350.27,350.34,101.281035,350.0327533333333,,350.27,350.69,0,0
2020-10-09 04:00:00,350.34,350.73,350.12,350.73,135.239041,350.0327533333333,,350.27,350.69,0,0
2020-10-09 04:05:00,350.73,351.08,350.73,351.03,0.081652,350.0327533333333,,350.27,351.08,0,0
2020-10-09 04:10:00,351.03,351.48,350.69,350.69,147.507084,350.0327533333333,,350.69,351.08,0,0
2020-10-09 04:15:00,350.69,351.35,350.69,350.91,3.437375,350.0327533333333,,350.69,351.08,0,0
2020-10-09 04:20:00,350.91,350.95,350.61,350.95,7.267326,350.0327533333333,,350.69,350.95,0,0
2020-10-09 04:25:00,350.95,350.95,350.68,350.74,5.415206,350.0327533333333,,350.68,350.95,0,0
2020-10-09 04:30:00,350.74,351.11,350.72,351.11,1.533458,350.0327533333333,,350.68,351.11,0,0
2020-10-09 04:35:00,351.11,351.11,350.58,350.58,0.014652,350.0327533333333,,350.68,351.11,0,0
2020-10-09 04:40:00,350.58,350.67,350.46,350.46,40.245568,350.0327533333333,,350.46,351.11,0,0
2020-10-09 04:45:00,350.46,350.67,350.46,350.53,2.753458,350.0327533333333,,350.46,351.11,0,0
2020-10-09 04:50:00,350.53,350.8,350.53,350.8,0.142783,350.0327533333333,,350.46,351.11,0,0
2020-10-09 04:55:00,350.8,351.17,350.8,351.17,0.155157,350.0327533333333,,350.46,351.17,0,0
2020-10-09 05:00:00,351.17,351.17,350.56,350.71,34.031435,350.0327533333333,,350.46,351.17,0,0
2020-10-09 05:05:00,350.71,350.84,350.47,350.55,1.494761,350.0327533333333,,350.47,351.17,0,0
2020-10-09 05:10:00,350.55,350.78,350.55,350.73,1.0793,350.0327533333333,,350.47,350.78,0,0
2020-10-09 05:15:00,350.73,350.81,349.93,349.97,43.333686,350.0327533333333,,349.93,350.78,0,0
2020-10-09 05:20:00,349.97,350.06,349.89,350.02,0.023311,350.0327533333333,,349.93,350.78,0,0
2020-10-09 05:25:00,350.02,350.04,349.98,350.04,1.527231,350.0327533333333,,349.93,350.04,0,0
2020-10-09 05:30:00,350.04,350.05,349.7,349.7,3.176902,350.0327533333333,,349.93,350.04,0,0
2020-10-09 05:35:00,349.7,349.7,349.45,349.49,2.294912,350.0327533333333,,349.45,350.04,0,0
2020-10-09 05:40:00,349.49,349.82,349.49,349.82,0.215869,350.0327533333333,,349.45,350.04,0,0
2020-10-09 05:45:00,349.82,350.0,349.81,350.0,3.144562,350.0327533333333,,349.45,350.04,0,0
2020-10-09 05:50:00,350.0,350.17,349.97,350.1,8.712287,350.0327533333333,,349.45,350.17,0,0
2020-10-09 05:55:00,350.1,350.12,349.89,349.96,5.889367,350.0327533333333,,349.45,350.17,0,0
2020-10-09 06:00:00,349.96,350.06,349.5,349.61,1.502164,350.0327533333333,,349.5,350.17,0,0
2020-10-09 06:05:00,349.61,350.14,349.58,350.14,5.131369,350.0327533333333,,349.5,350.17,0,0
